Âge,Taille (cm),Poids (kg),Type de sport,Temps d'entraînement (h),Score de performance
25,180,75,Football,10,85
30,175,68,Natation,12,90
22,165,55,Basket-ball,8,78
28,190,85,Rugby,15,88
35,160,70,Tennis,6,80
27,185,80,Cyclisme,14,92
31,170,65,Athlétisme,11,87
24,178,72,Boxe,9,75
29,182,90,Escalade,13,91
26,168,60,Danse,7,82
33,177,74,Football,9,86
26,165,58,Natation,11,89
21,172,62,Basket-ball,10,80
30,188,82,Rugby,14,91
34,162,69,Tennis,5,83
28,183,78,Cyclisme,12,90
29,169,66,Athlétisme,8,84
22,176,73,Boxe,7,77
31,180,88,Escalade,13,92
25,170,65,Danse,6,81
36,175,80,Football,10,88
27,160,70,Natation,12,85
23,165,55,Basket-ball,8,79
28,190,85,Rugby,15,87
35,162,68,Tennis,6,82
29,185,80,Cyclisme,14,90
31,170,65,Athlétisme,11,88
24,178,72,Boxe,9,76
29,182,90,Escalade,13,91
26,168,60,Danse,7,80
33,177,74,Football,9,84
60,250,200,Football,5,5
15,140,30,Natation,20,150
